"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"29-JUL-2020",2020-07-29 12:54:43,"2020-07-29","12H 54M 43S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,62028.078125,62346.7265625,65087,105600.0078125,62055.6796875,110998,8969.849609375,9123,8348.6103515625,8415,8890.8603515625,9251,9158.8203125,9519,10246.3203125,10252,10190.4599609375,10174,9563.4599609375,8651,8596.7705078125,8942,7982.38037109375,8294,7973,8296,7588.42041015625,8147,NA,NA,NA,NA,NA,NA,NA,NA
"29-JUL-2020",2020-07-29 09:17:24,"2020-07-29","9H 17M 24S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,66853.35546875,65010.140625,67166.5,115902.71875,64893.357421875,116493.5,6839.580078125,NA,6664.14013671875,NA,6972.7998046875,NA,7045.759765625,NA,4499.35009765625,NA,4286.42041015625,NA,5964.18017578125,NA,5458.31982421875,NA,9708.9296875,NA,4685.625,NA,2510.86499023438,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-JUL-2020",2020-07-27 12:54:29,"2020-07-27","12H 54M 29S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,61544.28125,62794.65625,63965,108005.703125,62491.3671875,112616,9303.7197265625,9385,9049.830078125,9044,8970.060546875,9267,9331.080078125,9600,10143.7197265625,10059,10146,10040,9613.6201171875,8613,8675.16015625,8984,8030.6201171875,8328,8063.4501953125,8340,7912.7001953125,8396,NA,NA,NA,NA,NA,NA,NA,NA
"27-JUL-2020",2020-07-27 10:33:13,"2020-07-27","10H 33M 13S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,65653.34765625,64735.28515625,66354.5,117111.99609375,64606.232421875,118428.5,6846.4599609375,NA,6866.240234375,NA,6986.23974609375,NA,7133.76000976562,NA,4491.8603515625,NA,4274.115234375,NA,5980.76538085938,NA,5337.35986328125,NA,9552.0595703125,NA,4616.64013671875,NA,2553.38989257812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-JUL-2020",2020-07-24 11:32:21,"2020-07-24","11H 32M 21S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,66213.45703125,64896.71484375,66782.5,115610.23828125,64601.572265625,117110,6246.18017578125,NA,5876.3798828125,NA,6979.83984375,NA,7033.599609375,NA,4458.6904296875,NA,4263.9501953125,NA,5958.830078125,NA,5221.125,NA,9294.705078125,NA,4473.6298828125,NA,2299.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-JUL-2020",2020-07-23 08:42:04,"2020-07-23","8H 42M 4S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,67292.9921875,65528.8828125,67155,117009.28125,65428.70703125,116819,6583.30029296875,NA,6510.2001953125,NA,7048.9599609375,NA,7118.080078125,NA,4532.52001953125,NA,4354.900390625,NA,6131.10009765625,NA,5436.89990234375,NA,9619.4697265625,NA,4670.81982421875,NA,2468.34008789062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-JUL-2020",2020-07-22 10:25:22,"2020-07-22","10H 25M 22S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,64953.80078125,64778.36328125,65640,114364.796875,64559.53125,115776,6505.0400390625,NA,6483.5400390625,NA,6883.83984375,NA,7010.56005859375,NA,4422.31005859375,NA,4193.330078125,NA,5896.7705078125,NA,5143.9501953125,NA,9177.83984375,NA,4464.18017578125,NA,2445.65991210938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21-JUL-2020",2020-07-21 10:25:43,"2020-07-21","10H 25M 43S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,65701.140625,64220.71484375,66841,113794.5546875,64288.4375,115939,6827.5400390625,NA,6806.89990234375,NA,6876.15966796875,NA,7027.19970703125,NA,4424.4501953125,NA,4204.0302734375,NA,5921.38037109375,NA,5414.85009765625,NA,9678.689453125,NA,4655.06982421875,NA,2589.92993164062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-JUL-2020",2020-07-15 09:24:29,"2020-07-15","9H 24M 29S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,57431.16015625,62528.09765625,60142,98507.640625,62432.51953125,103104,8911.259765625,8910,8771.759765625,8731,8189.9404296875,8478,8519.2802734375,8810,9702.5400390625,9503,9769.7998046875,9510,9558.8994140625,8463,8429.9404296875,8734,7776.6904296875,8058,7861.7802734375,8158,7676.1904296875,8150,NA,NA,NA,NA,NA,NA,NA,NA
"14-JUL-2020",2020-07-14 09:29:53,"2020-07-14","9H 29M 53S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,63645.12109375,63816.1328125,65095,108698.703125,63501.1796875,111807,9758.490234375,9752,9643.169921875,9556,8963.4599609375,9142,9337.0205078125,9482,10362.599609375,10147,10501.6796875,10255,9968.16015625,8821,9442.310546875,9685,8665.1103515625,8895,8658.41015625,8911,8397.1103515625,8863,NA,NA,NA,NA,NA,NA,NA,NA
"13-JUL-2020",2020-07-13 09:40:03,"2020-07-13","9H 40M 3S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,66957.2421875,65647.328125,66510,116339.1953125,65531.66015625,115737,6843.02001953125,NA,6781.10009765625,NA,6949.11962890625,NA,7100.7998046875,NA,4513.26025390625,NA,4318.52001953125,NA,6102.21044921875,NA,5464.6201171875,NA,9718.3798828125,NA,4664.52001953125,NA,2539.53002929688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-JUL-2020",2020-07-09 09:22:51,"2020-07-09","9H 22M 51S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,63173.208984375,64152.275390625,64339,107654.5859375,63991.470703125,109936,9640.3798828125,9568,9356.26513671875,9250.5,8929.470703125,9012,9243.63037109375,9349.5,10199.5795898438,10002.5,10332.9599609375,10044,9828.509765625,8716.5,9095.5849609375,9217,8346.8603515625,8492,8324.75,8531.5,8151.22021484375,8512,NA,NA,NA,NA,NA,NA,NA,NA
"07-JUL-2020",2020-07-07 09:31:19,"2020-07-07","9H 31M 19S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,67157.8984375,65139.625,67384,115998.078125,65121.015625,116514,6509.34033203125,NA,6490.419921875,NA,6978.56005859375,NA,7126.39990234375,NA,4576.39013671875,NA,4364.5302734375,NA,6143.9404296875,NA,5552.18994140625,NA,9908.009765625,NA,4776.66015625,NA,2651.669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-JUL-2020",2020-07-02 09:38:49,"2020-07-02","9H 38M 49S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,68353.9609375,66728.0234375,67453,118487.0390625,66463.6875,116567,6490.419921875,NA,6269.39990234375,NA,7150.080078125,NA,7204.47998046875,NA,4685.5302734375,NA,4485.4404296875,NA,6244.5205078125,NA,5572.97998046875,NA,9943.919921875,NA,4758.39013671875,NA,2546.4599609375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-JUL-2020",2020-07-01 11:03:01,"2020-07-01","11H 3M 1S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,66950.1328125,64455.90234375,67889,112456.3203125,64173.83203125,114549,6548.0400390625,NA,6457.740234375,NA,6811.19970703125,NA,6990.080078125,NA,4562.47998046875,NA,4292.84033203125,NA,5928.33520507812,NA,5183.64013671875,NA,9335.33984375,NA,4482.13500976562,NA,2446.919921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-JUL-2020",2020-07-01 08:33:56,"2020-07-01","8H 33M 56S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,65161.30078125,63825.37109375,66758,108839.28125,63587.1015625,112254,9512.0400390625,9549,9286.98046875,9241,9094.80078125,9300,9455.8203125,9647,10534.740234375,10145,10643.0400390625,10208,10090.1396484375,8733,9471.1201171875,9716,8720.0498046875,8955,8694.58984375,8935,8545.8505859375,9022,NA,NA,NA,NA,NA,NA,NA,NA
"30-JUN-2020",2020-06-30 10:45:54,"2020-06-30","10H 45M 54S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,61545.919921875,63322.6484375,63468,103441.14453125,62981.00390625,107139.5,9581.7900390625,9589,8776.41015625,8750.5,8590.23046875,8811,8888.220703125,9111,10477.740234375,10418,10490.8500976562,10393.5,9645.5400390625,8678,8850.0302734375,9132,8202.4755859375,8457,7917.05517578125,8177,7532.47509765625,7984,NA,NA,NA,NA,NA,NA,NA,NA
"30-JUN-2020",2020-06-30 08:17:52,"2020-06-30","8H 17M 52S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,66789.765625,65599.6796875,66820,116061.4375,65647.1796875,115815,6944.5,NA,6871.39990234375,NA,6961.919921875,NA,7132.7998046875,NA,4659.85009765625,NA,4435.150390625,NA,6278.76025390625,NA,5565.419921875,NA,9933.83984375,NA,4734.4501953125,NA,2618.28002929688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-JUN-2020",2020-06-26 08:50:22,"2020-06-26","8H 50M 22S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,67724.33203125,65414.83984375,67929,116214.71484375,65498.904296875,116040.5,6342.5,NA,5873.3701171875,NA,7054.7197265625,NA,7138.56005859375,NA,4678.0400390625,NA,4464.0400390625,NA,6294.810546875,NA,5622.75,NA,10024.8745117188,NA,4743.27001953125,NA,2490.70495605469,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-JUN-2020",2020-06-24 08:03:43,"2020-06-24","8H 3M 43S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,71122.12109375,65693.88671875,70775,120153.27734375,65634.171875,120121,7094.14013671875,NA,6614.26025390625,NA,7265.59985351562,NA,7308.47973632812,NA,4563.01513671875,NA,4342.06005859375,NA,6160.52514648438,NA,5639.1298828125,NA,10042.2001953125,NA,4770.35986328125,NA,2496.68994140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-JUN-2020",2020-06-23 13:13:24,"2020-06-23","13H 13M 24S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,66689.828125,64508.173828125,67662.5,111616.31640625,64136.78125,114080.5,6595.77026367188,NA,6112.8798828125,NA,6841.599609375,NA,6941.43994140625,NA,4576.39013671875,NA,4296.05029296875,NA,5875.3701171875,NA,5005.6650390625,NA,9060.97509765625,NA,4261.31982421875,NA,2250.98999023438,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-JUN-2020",2020-06-23 09:38:33,"2020-06-23","9H 38M 33S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,62359.359375,62896.49609375,65063,103755.3046875,62783.703125,108489,9058.2001953125,9202,8552.2802734375,8651,8585.9404296875,8924,8960.16015625,9261,10547.2802734375,10617,10542.7197265625,10584,9875.8203125,8998,9377.990234375,9718,8738.140625,9050,8473.490234375,8787,8466.1201171875,9054,NA,NA,NA,NA,NA,NA,NA,NA
"22-JUN-2020",2020-06-22 09:28:30,"2020-06-22","9H 28M 30S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,62107.62109375,62955.470703125,64617,104260.203125,62844.8828125,108733,9505.5302734375,9624.5,8938.23046875,8994,8628.1806640625,8910,9063.4501953125,9369,10648.169921875,10566,10640.1899414062,10586.5,9983.5498046875,8977,9252.0302734375,9523,8622.900390625,8911,8352.890625,8658.5,8381.7001953125,8914,NA,NA,NA,NA,NA,NA,NA,NA
"19-JUN-2020",2020-06-19 09:43:19,"2020-06-19","9H 43M 19S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,67356.1953125,64136.1875,68821,112890.875,64156.26171875,115440,6585.8798828125,NA,5829.93994140625,NA,6802.56005859375,NA,6796.15966796875,NA,4571.0400390625,NA,4343.13037109375,NA,5878.580078125,NA,5552.81982421875,NA,9976.0498046875,NA,4617.27001953125,NA,2379.51000976562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-JUN-2020",2020-06-18 09:24:00,"2020-06-18","9H 24M 0S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,69086.2890625,64805.4921875,69568,115394.5546875,64893.546875,116474,6225.5400390625,NA,5551.30029296875,NA,6977.27978515625,NA,6883.19970703125,NA,4437.2900390625,NA,4254.3203125,NA,5845.41015625,NA,5371.3798828125,NA,9591.75,NA,4483.7099609375,NA,2252.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-JUN-2020",2020-06-17 11:49:21,"2020-06-17","11H 49M 21S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,63721.37890625,63275.87109375,66144.5,108157.17578125,63131.826171875,112074,9294.419921875,9457,8222.13037109375,8313,8987.55029296875,9263,9221.5205078125,9504,10494.2700195312,10518.5,10486.8603515625,10502,9786.8994140625,8896,9299.265625,9577.5,8651.0400390625,8910,8251.0498046875,8526,7790.09033203125,8306,NA,NA,NA,NA,NA,NA,NA,NA
"16-JUN-2020",2020-06-16 11:38:52,"2020-06-16","11H 38M 52S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,67990.16796875,63997.958984375,69547.5,114232.63671875,64076.904296875,117043.5,6847.75024414062,NA,6313.26025390625,NA,6907.52001953125,NA,6939.19995117188,NA,4515.400390625,NA,4287.490234375,NA,5959.900390625,NA,5636.9248046875,NA,10100.7900390625,NA,4695.39013671875,NA,2489.1298828125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-JUN-2020",2020-06-15 13:12:04,"2020-06-15","13H 12M 4S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,66633.34375,63962.58984375,68187,112054.3984375,63685.4453125,115340,6357.1201171875,NA,5855.740234375,NA,6819.19970703125,NA,6846.080078125,NA,4649.150390625,NA,4370.9501953125,NA,5856.1103515625,NA,5188.68017578125,NA,9368.7294921875,NA,4362.75,NA,2307.06005859375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-JUN-2020",2020-06-15 10:33:07,"2020-06-15","10H 33M 7S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,63074.3984375,62326.8203125,66416,105220.5078125,62355.10546875,110791,9440.4296875,9732,8820.1201171875,9012,8778.66015625,9178,9143.640625,9517,10623.66015625,10686,10591.740234375,10646,9863.2802734375,8957,9300.2705078125,9737,8698.6103515625,9092,8388.400390625,8807,8444.009765625,9131,NA,NA,NA,NA,NA,NA,NA,NA
"11-JUN-2020",2020-06-11 08:49:18,"2020-06-11","8H 49M 18S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,65998.515625,64539.390625,67072,110084.046875,64304.3515625,112397,9286.0498046875,9295,8907.5400390625,8828,9044.640625,9146,9446.580078125,9543,10713.7197265625,10580,10798.080078125,10628,10312.439453125,9217,9717.009765625,9830,9003.4599609375,9110,8819.8798828125,8964,8881.5205078125,9252,NA,NA,NA,NA,NA,NA,NA,NA
"09-JUN-2020",2020-06-09 09:37:30,"2020-06-09","9H 37M 30S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,63839.4609375,63154.03125,66227,106769.5234375,63003.4296875,111037,9760.349609375,9879,9219.08984375,9250,8697.48046875,8986,9100.740234375,9369,10763.8798828125,10923,10741.080078125,10882,10077.599609375,9252,9475.140625,9774,8791.740234375,9076,8525.080078125,8833,8592.080078125,9141,NA,NA,NA,NA,NA,NA,NA,NA
"26-MAY-2020",2020-05-26 08:54:24,"2020-05-26","8H 54M 24S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,64370.41015625,63492.666015625,66376,104728.80078125,63471.84375,108362.5,9386.490234375,9523,8914.0498046875,8936.5,8657.8798828125,8883,9087.5400390625,9294,11169.1499023438,11166,11072.8203125,11019,10417.3203125,9352,9707.294921875,9940,9054.3798828125,9285,8588.3955078125,8822,8677.5048828125,9126,NA,NA,NA,NA,NA,NA,NA,NA
"22-MAY-2020",2020-05-22 13:18:04,"2020-05-22","13H 18M 4S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,64836.98828125,63915.193359375,66442.5,102362.375,63624.19140625,105156.5,9379.98046875,9389,8649.46484375,8586.5,8597.16015625,8802.5,8977.3203125,9140.5,11198.2197265625,11187,10912.080078125,10906,10293.6298828125,9264.5,9606.125,9716,8996.08984375,9085.5,8560.58984375,8690,8147.8701171875,8527.5,NA,NA,NA,NA,NA,NA,NA,NA
"19-MAR-2020",2020-03-19 09:01:11,"2020-03-19","9H 1M 11S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,68857.0390625,64866.44140625,69802,107415.6640625,64904.3984375,109241,8939.16015625,8923,8144.01025390625,8050,9340.98046875,9414,9507.30078125,9536,9434.6396484375,9372,9450.599609375,9341,9183.83984375,8243,9662.740234375,9771,8986.7099609375,9091,8699.2802734375,8799,8397.1103515625,8693,NA,NA,NA,NA,NA,NA,NA,NA
"17-MAR-2020",2020-03-17 09:43:41,"2020-03-17","9H 43M 41S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,68524.9375,65031.83203125,69286,106390.0234375,64866.109375,108086,9036.810546875,9035,8421.150390625,8320,9201.060546875,9260,9452.5205078125,9488,9613.6201171875,9434,9545.2197265625,9326,9281.8798828125,8245,9567.6005859375,9649,8954.5498046875,9058,8675.16015625,8802,8743.5,9042,NA,NA,NA,NA,NA,NA,NA,NA
"13-MAR-2020",2020-03-13 09:42:19,"2020-03-13","9H 42M 19S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,69849.2421875,64862.125,70709,109270.921875,65013.146484375,110869,9376.72509765625,9343,8230.5,8142.5,9428.76025390625,9469,9421.5,9436,9520.1396484375,9301.5,9544.64990234375,9303,9143.36962890625,8128,9642.9755859375,9714,9019.205078125,9078.5,8664.775390625,8754.5,8042.68017578125,8306.5,NA,NA,NA,NA,NA,NA,NA,NA
"11-MAR-2020",2020-03-11 11:08:57,"2020-03-11","11H 8M 57S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,69785.28125,64713.37109375,70870,108368.703125,64753.734375,110466,8977.2900390625,9002,8273.2802734375,8191,9415.560546875,9505,9587.8203125,9644,9491.6396484375,9289,9408.419921875,9171,9192.9599609375,8132,9437.6201171875,9527,8816.5302734375,8927,8551.8798828125,8687,8368.9697265625,8640,NA,NA,NA,NA,NA,NA,NA,NA
"10-MAR-2020",2020-03-10 11:30:43,"2020-03-10","11H 30M 43S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,70374.859375,65244.234375,70920,107275.0859375,65088.3671875,108753,9632.009765625,9566,8835,8691,9319.2001953125,9366,9547.560546875,9559,9465.419921875,9281,9367.3798828125,9144,9074.3994140625,8078,9424.220703125,9467,8807.8203125,8877,8539.8203125,8627,8507.66015625,8746,NA,NA,NA,NA,NA,NA,NA,NA
"06-MAR-2020",2020-03-06 12:56:46,"2020-03-06","12H 56M 46S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,70501.140625,65583.2265625,70649,107208.421875,65433.140625,108237,9427.41015625,9399,7106.1298828125,7034,9465.060546875,9429,9150.900390625,9101,9143.939453125,9070,9165.599609375,9051,8543.16015625,7678,9739.1201171875,9739,9114.6806640625,9130,8411.8505859375,8443,7039.68994140625,7247,NA,NA,NA,NA,NA,NA,NA,NA
"04-MAR-2020",2020-03-04 09:00:51,"2020-03-04","9H 0M 51S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,69967.3203125,65643.5625,69987,107863.8046875,65491.62890625,108691,9628.2900390625,9521,8780.1298828125,8618,9430.740234375,9403,9533.0400390625,9466,9402.7197265625,9157,9442.6201171875,9148,9133.6796875,8048,9757.2099609375,9704,9108.650390625,9076,8785.7099609375,8784,8456.0703125,8634,NA,NA,NA,NA,NA,NA,NA,NA
"03-MAR-2020",2020-03-03 10:02:06,"2020-03-03","10H 2M 6S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,70590.92578125,65354.67578125,71022,109608.84765625,65317.501953125,110705.5,9559.0048828125,9458.5,8867.5498046875,8723,9374.640625,9374.5,9621.150390625,9607,9463.1396484375,9380.5,9456.2998046875,9330,9140.51953125,8211,9602.4404296875,9623.5,8983.025390625,9014,8708.3251953125,8762,8621.560546875,8841.5,NA,NA,NA,NA,NA,NA,NA,NA
"28-FEB-2020",2020-02-28 08:41:15,"2020-02-28","8H 41M 15S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,76663.66796875,68440.65625,73225,117040.29296875,67845.015625,113907,6912.89990234375,NA,5804.099609375,NA,7432.74951171875,NA,7089.87475585938,NA,4012.2900390625,NA,3787.75,NA,5409.669921875,NA,5903.2998046875,NA,10622.94921875,NA,4855.5,NA,2327.64990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-FEB-2020",2020-02-27 09:46:16,"2020-02-27","9H 46M 16S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,75699.359375,68072.8828125,72971,115317.796875,67382.0546875,112949,6364.7998046875,NA,6171.2998046875,NA,7324.19970703125,NA,7380.099609375,NA,4203.0400390625,NA,3910.92016601562,NA,5737.76025390625,NA,5851.2998046875,NA,10628.7998046875,NA,5021.89990234375,NA,2796.2998046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-FEB-2020",2020-02-26 09:34:42,"2020-02-26","9H 34M 42S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,70813.97265625,65646.171875,70863,108289.171875,65476.71875,108945.5,9666.419921875,9538.5,9115.39501953125,8892,9329.7607421875,9331,9596.400390625,9564.5,9749.2802734375,9587.5,9602.2197265625,9412.5,9311.51953125,8302.5,9479.830078125,9473,8888.220703125,8881,8680.5205078125,8697,8642.6650390625,8832,NA,NA,NA,NA,NA,NA,NA,NA
